s02cl_id,hh_id,ind_id,s07sex,s09age,d12sumres,gps_lat,gps_lng,gps_alt,gps_acc,dup
2,H0200113,P0200161,2,23,3,-15.77490517,35.04415863,1119.0999755859,13,0
2,H0200113,P0200162,2,25,3,-15.77490517,35.04415863,1119.0999755859,13,0
2,H0200113,P0200288,2,27,3,-15.77490517,35.04415863,1119.0999755859,13,0
2,H0200115,P0200166,2,26,2,-15.77386737,35.0458565,1124.5999755859,21,0
2,H0200116,P0200168,2,34,3,-15.77357679,35.04594612,1126.1999511719,9,0
2,H0200116,P0200211,2,26,3,-15.77357679,35.04594612,1126.1999511719,9,0
2,H0200117,P0200213,2,51,3,-15.77320466,35.04682953,1123.3000488281,32,0
2,H0200117,P0200212,1,57,3,-15.77320466,35.04682953,1123.3000488281,32,0
2,H0200117,P0200214,2,20,3,-15.77320466,35.04682953,1123.3000488281,32,0
2,H0200118,P0200217,2,68,3,-15.77288329,35.04680178,1115.9000244141,19,0
2,H0200119,P0200138,2,26,3,-15.77408341,35.04671131,1117.5999755859,34,0
2,H0200119,P0200219,2,57,5,-15.77408341,35.04671131,1117.5999755859,34,0
2,H0200127,P0200106,2,73,3,-15.77660093,35.04560723,1142.9000244141,5,0
2,H0200127,P0200107,1,26,3,-15.77660093,35.04560723,1142.9000244141,5,0
2,H0200128,P0200108,2,32,2,-15.77637521,35.04599171,1154,17,0
2,H0200129,P0200109,2,24,3,-15.77609215,35.04614788,1131.4000244141,5,0
2,H0200130,P0200110,2,43,3,-15.77609348,35.04626192,1131.4000244141,5,0
2,H0200131,P0200200,2,37,3,-15.77613817,35.04631885,1145.8000488281,13,0
2,H0200131,P0200112,2,57,3,-15.77613817,35.04631885,1145.8000488281,13,0
2,H0200131,P0200111,2,19,3,-15.77613817,35.04631885,1145.8000488281,13,0
2,H0200132,P0200113,1,45,3,-15.77588475,35.04636478,1140.6999511719,6,0
2,H0200132,P0200119,2,53,3,-15.77588475,35.04636478,1140.6999511719,6,0
2,H0200132,P0200114,1,24,2,-15.77588475,35.04636478,1140.6999511719,6,0
2,H0200134,P0200116,2,20,3,-15.77574144,35.04700551,1142,16,0
2,H0200134,P0200115,1,46,3,-15.77574144,35.04700551,1142,16,0
2,H0200135,P0200117,2,52,2,-15.77594368,35.04721594,1143.6999511719,10,0
2,H0200136,P0200118,2,40,2,-15.77634804,35.04743021,1137.5,7,0
2,H0200137,P0200122,2,34,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200137,P0200199,2,27,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200137,P0200202,1,26,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200137,P0200121,1,62,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200137,P0200201,1,23,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200137,P0200198,1,20,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200137,P0200120,2,51,3,-15.77654417,35.047312,1142.3000488281,5,0
2,H0200138,P0200123,2,51,3,-15.77652881,35.04726347,1139.8000488281,11,0
2,H0200139,P0200124,2,45,3,-15.77632774,35.04704737,1146.5,5,0
2,H0200139,P0200195,2,25,3,-15.77632774,35.04704737,1146.5,5,0
2,H0200139,P0200204,1,20,3,-15.77632774,35.04704737,1146.5,5,0
2,H0200140,P0200125,1,40,3,-15.77645144,35.04691866,1155.5999755859,10,0
2,H0200141,P0200190,2,20,3,-15.77647942,35.0468286,1152.3000488281,64,0
2,H0200141,P0200126,2,46,2,-15.77647942,35.0468286,1152.3000488281,64,0
2,H0200142,P0200192,2,21,3,-15.77642507,35.04665677,1152.4000244141,4,0
2,H0200142,P0200191,2,40,3,-15.77642507,35.04665677,1152.4000244141,4,0
2,H0200143,P0200194,2,28,3,-15.77646799,35.04667783,1152.9000244141,4,0
2,H0200143,P0200203,1,21,3,-15.77646799,35.04667783,1152.9000244141,4,0
2,H0200143,P0200196,2,25,3,-15.77646799,35.04667783,1152.9000244141,4,0
2,H0200143,P0200197,1,22,5,-15.77646799,35.04667783,1152.9000244141,4,0
2,H0200143,P0200193,1,54,3,-15.77646799,35.04667783,1152.9000244141,4,0
2,H0200148,P0200233,2,24,3,-15.77657995,35.045787,1133.5,25,0
2,H0200148,P0200232,1,31,3,-15.77657995,35.045787,1133.5,25,0
2,H0200149,P0200236,2,36,5,-15.77761818,35.0459673,1162.4000244141,12,0
2,H0200149,P0200237,1,31,3,-15.77761818,35.0459673,1162.4000244141,12,0
3,H0300001,P0300001,2,42,3,-15.77781793,35.04284453,1133.8000488281,11,0
3,H0300001,P0300026,1,21,3,-15.77781793,35.04284453,1133.8000488281,11,0
3,H0300002,P0300003,2,45,3,-15.77771134,35.04313436,1142.3000488281,10,0
3,H0300002,P0300028,1,48,2,-15.77771134,35.04313436,1142.3000488281,10,0
3,H0300002,P0300006,1,23,3,-15.77771134,35.04313436,1142.3000488281,10,0
3,H0300002,P0300004,1,22,3,-15.77771134,35.04313436,1142.3000488281,10,0
3,H0300002,P0300007,2,19,3,-15.77771134,35.04313436,1142.3000488281,10,0
3,H0300002,P0300005,2,22,3,-15.77771134,35.04313436,1142.3000488281,10,0
3,H0300004,P0300010,2,40,2,-15.77785552,35.04221314,1123.4000244141,10,0
3,H0300004,P0300009,1,30,3,-15.77785552,35.04221314,1123.4000244141,10,0
3,H0300006,P0300014,2,19,3,-15.7772214,35.04228674,1116,14,0
3,H0300007,P0300018,2,62,3,-15.77709432,35.04218541,1099.8000488281,12,0
3,H0300007,P0300015,1,24,3,-15.77709432,35.04218541,1099.8000488281,12,0
3,H0300007,P0300044,1,42,2,-15.77709432,35.04218541,1099.8000488281,12,0
3,H0300007,P0300017,2,32,3,-15.77709432,35.04218541,1099.8000488281,12,0
3,H0300008,P0300020,1,23,3,-15.77716885,35.04234378,1116,7,0
3,H0300008,P0300021,1,19,3,-15.77716885,35.04234378,1116,7,0
3,H0300008,P0300029,1,49,3,-15.77716885,35.04234378,1116,7,0
3,H0300009,P0300024,2,40,3,-15.77722815,35.04246379,1129.0999755859,15,0
3,H0300009,P0300022,2,20,3,-15.77722815,35.04246379,1129.0999755859,15,0
3,H0300009,P0300023,1,21,3,-15.77722815,35.04246379,1129.0999755859,15,0
3,H0300010,P0300025,2,33,3,-15.77726517,35.0424829,1116.8000488281,16,0
3,H0300013,P0300190,2,19,3,-15.77816653,35.04338362,1136.9000244141,5,0
3,H0300014,P0300192,2,24,3,-15.77768154,35.04367208,1134.8000488281,5,0
3,H0300014,P0300206,1,36,3,-15.77768154,35.04367208,1134.8000488281,5,0
3,H0300015,P0300193,2,44,3,-15.77759504,35.04363432,1129,5,0
3,H0300015,P0300234,1,23,3,-15.77759504,35.04363432,1129,5,0
3,H0300017,P0300196,2,34,3,-15.77764948,35.0443899,1137.8000488281,5,0
3,H0300017,P0300201,1,21,3,-15.77764948,35.0443899,1137.8000488281,5,0
3,H0300017,P0300237,1,19,3,-15.77764948,35.0443899,1137.8000488281,5,0
3,H0300017,P0300195,2,61,3,-15.77764948,35.0443899,1137.8000488281,5,0
3,H0300017,P0300197,1,38,3,-15.77764948,35.0443899,1137.8000488281,5,0
3,H0300018,P0300162,1,26,3,-15.7775167,35.04425936,1137.3000488281,5,0
3,H0300018,P0300198,1,20,3,-15.7775167,35.04425936,1137.3000488281,5,0
3,H0300018,P0300199,1,19,3,-15.7775167,35.04425936,1137.3000488281,5,0
3,H0300019,P0300200,1,32,3,-15.77745453,35.04472915,1140.5999755859,5,0
3,H0300020,P0300203,2,23,3,-15.77742857,35.0445766,1139.9000244141,5,0
3,H0300021,P0300159,2,21,3,-15.7778738,35.04539771,1143.6999511719,13,0
3,H0300021,P0300204,2,48,3,-15.7778738,35.04539771,1143.6999511719,13,0
3,H0300022,P0300207,1,23,3,-15.77775504,35.04559122,1141.5,5,0
3,H0300022,P0300205,2,26,3,-15.77775504,35.04559122,1141.5,5,0
3,H0300022,P0300158,1,19,3,-15.77775504,35.04559122,1141.5,5,0
3,H0300023,P0300210,1,22,3,-15.77797283,35.04560073,1141.0999755859,5,0
3,H0300023,P0300160,1,33,3,-15.77797283,35.04560073,1141.0999755859,5,0
3,H0300023,P0300246,1,27,3,-15.77797283,35.04560073,1141.0999755859,5,0
3,H0300023,P0300163,1,26,3,-15.77797283,35.04560073,1141.0999755859,5,0
3,H0300033,P0300186,1,19,3,-15.77783023,35.04436605,1139.0999755859,159,0
3,H0300033,P0300175,2,37,2,-15.77783023,35.04436605,1139.0999755859,159,0
3,H0300036,P0300066,2,34,3,-15.77832187,35.04306813,1134.4000244141,12,0
3,H0300037,P0300068,1,21,2,-15.777581,35.04131645,1128.4000244141,33,0
3,H0300037,P0300067,2,47,3,-15.777581,35.04131645,1128.4000244141,33,0
3,H0300039,P0300071,2,38,2,-15.77721594,35.04297318,1122.3000488281,17,0
3,H0300039,P0300074,2,67,3,-15.77721594,35.04297318,1122.3000488281,17,0
3,H0300039,P0300073,1,65,3,-15.77721594,35.04297318,1122.3000488281,17,0
3,H0300039,P0300072,2,37,3,-15.77721594,35.04297318,1122.3000488281,17,0
3,H0300040,P0300075,2,50,2,-15.77727221,35.04290155,1127,14,0
3,H0300040,P0300079,1,70,3,-15.77727221,35.04290155,1127,14,0
3,H0300041,P0300077,1,19,3,-15.77702399,35.04269782,1136.4000244141,12,0
3,H0300041,P0300078,1,25,3,-15.77702399,35.04269782,1136.4000244141,12,0
3,H0300041,P0300076,1,20,3,-15.77702399,35.04269782,1136.4000244141,12,0
3,H0300043,P0300264,2,27,3,-15.77805747,35.04264568,1131,8,0
3,H0300043,P0300043,1,26,3,-15.77805747,35.04264568,1131,8,0
3,H0300044,P0300268,2,19,3,-15.77774162,35.04309656,1128.6999511719,5,0
3,H0300044,P0300266,2,22,3,-15.77774162,35.04309656,1128.6999511719,5,0
3,H0300044,P0300265,2,54,3,-15.77774162,35.04309656,1128.6999511719,5,0
3,H0300045,P0300269,2,25,3,-15.7774484,35.04278444,1127.9000244141,5,0
3,H0300067,P0300155,2,40,3,-15.77806596,35.04537796,1144.3000488281,11,0
3,H0300067,P0300184,1,20,3,-15.77806596,35.04537796,1144.3000488281,11,0
3,H0300068,P0300179,1,26,3,-15.77834059,35.0454186,1142.6999511719,10,0
3,H0300068,P0300156,1,23,3,-15.77834059,35.0454186,1142.6999511719,10,0
3,H0300068,P0300157,1,36,3,-15.77834059,35.0454186,1142.6999511719,10,0
3,H0300068,P0300154,2,37,3,-15.77834059,35.0454186,1142.6999511719,10,0
3,H0300069,P0300152,2,36,3,-15.77828397,35.04467881,1145.5999755859,23,0
3,H0300069,P0300151,1,45,3,-15.77828397,35.04467881,1145.5999755859,23,0
3,H0300070,P0300153,1,21,3,-15.77857409,35.04481566,1149.5,16,0
3,H0300070,P0300150,2,20,3,-15.77857409,35.04481566,1149.5,16,0
3,H0300071,P0300188,1,32,3,-15.7785866,35.04478648,1155.8000488281,12,0
3,H0300072,P0300148,1,45,3,-15.77868398,35.04449524,1143.9000244141,5,0
3,H0300072,P0300165,1,20,3,-15.77868398,35.04449524,1143.9000244141,5,0
3,H0300073,P0300112,2,33,3,-15.77638367,35.04430649,1128.1999511719,11,0
3,H0300074,P0300113,2,21,3,-15.77633512,35.04474327,1136.9000244141,29,0
3,H0300074,P0300120,2,72,3,-15.77633512,35.04474327,1136.9000244141,29,0
3,H0300085,P0300128,2,26,3,-15.7770169,35.04366277,1127.1999511719,16,0
3,H0300085,P0300127,2,65,3,-15.7770169,35.04366277,1127.1999511719,16,0
3,H0300085,P0300133,2,19,3,-15.7770169,35.04366277,1127.1999511719,16,0
3,H0300086,P0300115,1,22,3,-15.77665702,35.04354652,1131.6999511719,36,0
3,H0300086,P0300254,2,21,3,-15.77665702,35.04354652,1131.6999511719,36,0
3,H0300086,P0300132,2,54,3,-15.77665702,35.04354652,1131.6999511719,36,0
3,H0300086,P0300136,2,30,2,-15.77665702,35.04354652,1131.6999511719,36,0
3,H0300087,P0300253,2,34,3,-15.77666337,35.04401525,1129.8000488281,12,0
3,H0300087,P0300106,1,20,3,-15.77666337,35.04401525,1129.8000488281,12,0
3,H0300088,P0300108,2,37,3,-15.77649254,35.04393832,1130.5999755859,27,0
3,H0300088,P0300121,1,19,3,-15.77649254,35.04393832,1130.5999755859,27,0
3,H0300089,P0300110,2,21,3,-15.7763774,35.04415722,1130,12,0
3,H0300089,P0300125,1,28,3,-15.7763774,35.04415722,1130,12,0
3,H0300089,P0300109,2,54,3,-15.7763774,35.04415722,1130,12,0
3,H0300090,P0300116,1,32,3,-15.77630629,35.0447265,1130.5999755859,18,0
3,H0300090,P0300126,2,23,3,-15.77630629,35.0447265,1130.5999755859,18,0
3,H0300091,P0300119,1,54,4,-15.77659804,35.04455354,1130,13,0
3,H0300091,P0300117,1,26,3,-15.77659804,35.04455354,1130,13,0
3,H0300094,P0300086,2,21,3,-15.77829979,35.04204368,1123.6999511719,5,0
3,H0300094,P0300085,1,22,3,-15.77829979,35.04204368,1123.6999511719,5,0
3,H0300097,P0300090,2,25,3,-15.77871844,35.04165605,1122.4000244141,11,0
3,H0300097,P0300089,1,31,3,-15.77871844,35.04165605,1122.4000244141,11,0
3,H0300098,P0300283,1,21,3,-15.77866548,35.04146688,1111.9000244141,9,0
3,H0300098,P0300091,2,28,3,-15.77866548,35.04146688,1111.9000244141,9,0
3,H0300099,P0300274,2,33,3,-15.77886042,35.04146781,1114.6999511719,4,0
3,H0300099,P0300093,2,23,3,-15.77886042,35.04146781,1114.6999511719,4,0
3,H0300099,P0300092,2,56,3,-15.77886042,35.04146781,1114.6999511719,4,0
3,H0300099,P0300094,2,20,3,-15.77886042,35.04146781,1114.6999511719,4,0
3,H0300100,P0300276,1,19,3,-15.77887428,35.04144515,1121.0999755859,7,0
3,H0300100,P0300275,2,36,3,-15.77887428,35.04144515,1121.0999755859,7,0
3,H0300101,P0300277,1,27,3,-15.7789164,35.0413219,1118.0999755859,10,0
3,H0300102,P0300279,2,25,3,-15.77827461,35.04159624,1117.1999511719,11,0
3,H0300103,P0300281,1,31,3,-15.7780685,35.04145283,1118.5,7,0
3,H0300103,P0300280,1,25,3,-15.7780685,35.04145283,1118.5,7,0
3,H0300106,P0300138,2,35,3,-15.77887253,35.04386148,1138.3000488281,5,0
3,H0300107,P0300137,2,34,3,-15.77870275,35.04418591,1145.6999511719,5,0
3,H0300108,P0300139,2,40,2,-15.77861507,35.04376814,1136.9000244141,5,0
3,H0300109,P0300140,2,35,3,-15.77854051,35.04364355,1139.5,3,0
3,H0300110,P0300142,1,19,3,-15.7783568,35.04370379,1137.5999755859,5,0
3,H0300110,P0300141,2,36,3,-15.7783568,35.04370379,1137.5999755859,5,0
3,H0300111,P0300144,2,32,3,-15.77845662,35.04387,1142.0999755859,5,0
3,H0300111,P0300143,1,61,3,-15.77845662,35.04387,1142.0999755859,5,0
3,H0300112,P0300145,2,36,3,-15.77904919,35.04288724,1142.4000244141,3,0
3,H0300112,P0300146,1,43,3,-15.77904919,35.04288724,1142.4000244141,3,0
3,H0300113,P0300147,2,51,3,-15.77975276,35.04345462,1142.0999755859,5,0
3,H0300113,P0300228,1,26,3,-15.77975276,35.04345462,1142.0999755859,5,0
3,H0300113,P0300212,2,27,3,-15.77975276,35.04345462,1142.0999755859,5,0
3,H0300115,P0300215,2,32,3,-15.77929101,35.04315289,1138,5,0
3,H0300116,P0300217,1,19,3,-15.77956366,35.04312513,1136.5,9,0
3,H0300117,P0300178,2,24,3,-15.77870245,35.04504798,1130.9000244141,64,0
3,H0300118,P0300185,2,22,3,-15.77831325,35.04496014,1139.6999511719,32,0
3,H0300118,P0300182,2,20,3,-15.77831325,35.04496014,1139.6999511719,32,0
3,H0300128,P0300233,1,19,3,-15.77755554,35.0438638,1131.1999511719,5,0
3,H0300128,P0300250,1,19,3,-15.77755554,35.0438638,1131.1999511719,5,0
3,H0300129,P0300236,1,21,3,-15.77737444,35.04337739,1116,4,0
3,H0300130,P0300238,2,59,3,-15.77744588,35.04415906,1143.9000244141,5,0
3,H0300130,P0300249,1,26,3,-15.77744588,35.04415906,1143.9000244141,5,0
3,H0300130,P0300247,1,62,3,-15.77744588,35.04415906,1143.9000244141,5,0
3,H0300131,P0300252,1,32,3,-15.77744321,35.04450955,1133.5,5,0
3,H0300131,P0300240,2,28,3,-15.77744321,35.04450955,1133.5,5,0
3,H0300134,P0300244,2,36,3,-15.77782331,35.0455682,1142.5,5,0
3,H0300135,P0300245,1,20,3,-15.77781567,35.04541312,1137.9000244141,5,0
3,H0300136,P0300248,2,36,3,-15.77821102,35.04557455,1147.5,5,0
3,H0300136,P0300251,2,26,3,-15.77821102,35.04557455,1147.5,5,0
3,H0300136,P0300209,2,37,3,-15.77821102,35.04557455,1147.5,5,0
3,H0300137,P0300224,1,26,3,-15.77944073,35.04270942,1146.5999755859,7,0
3,H0300138,P0300221,1,30,3,-15.77875718,35.04240194,1142.4000244141,6,0
3,H0300139,P0300226,1,43,3,-15.77825715,35.0428227,1131.9000244141,17,0
3,H0300139,P0300225,2,38,3,-15.77825715,35.0428227,1131.9000244141,17,0
4,H0400001,P0400002,2,48,2,-15.77734369,35.04008872,1104.0999755859,10,0
4,H0400001,P0400024,1,22,3,-15.77734369,35.04008872,1104.0999755859,10,0
4,H0400001,P0400022,1,53,5,-15.77734369,35.04008872,1104.0999755859,10,0
4,H0400001,P0400001,2,24,2,-15.77734369,35.04008872,1104.0999755859,10,0
4,H0400002,P0400006,1,19,3,-15.7769287,35.03986601,1102.1999511719,4,0
4,H0400002,P0400004,2,37,3,-15.7769287,35.03986601,1102.1999511719,4,0
4,H0400002,P0400025,2,59,3,-15.7769287,35.03986601,1102.1999511719,4,0
4,H0400003,P0400008,2,36,3,-15.77684625,35.04106436,1105.5,3,0
4,H0400003,P0400007,1,44,3,-15.77684625,35.04106436,1105.5,3,0
4,H0400004,P0400039,1,33,2,-15.77627037,35.04167707,1114.4000244141,5,0
4,H0400004,P0400009,2,21,3,-15.77627037,35.04167707,1114.4000244141,5,0
4,H0400004,P0400010,1,19,5,-15.77627037,35.04167707,1114.4000244141,5,0
4,H0400005,P0400011,1,41,5,-15.77642142,35.04091272,1108.3000488281,4,0
4,H0400005,P0400031,2,36,4,-15.77642142,35.04091272,1108.3000488281,4,0
4,H0400006,P0400012,2,31,3,-15.77648027,35.04236651,1113.3000488281,5,0
4,H0400007,P0400034,2,38,3,-15.77648135,35.03884261,1090,5,0
4,H0400007,P0400014,2,24,3,-15.77648135,35.03884261,1090,5,0
4,H0400008,P0400269,1,20,3,-15.77464593,35.04107952,1084.8000488281,5,0
4,H0400008,P0400015,2,51,2,-15.77464593,35.04107952,1084.8000488281,5,0
4,H0400009,P0400050,1,19,3,-15.77434531,35.04124492,1088.9000244141,4,0
4,H0400009,P0400018,2,38,3,-15.77434531,35.04124492,1088.9000244141,4,0
4,H0400009,P0400242,1,35,3,-15.77434531,35.04124492,1088.9000244141,4,0
4,H0400010,P0400040,2,34,3,-15.7742253,35.041268,1090.5,5,0
4,H0400010,P0400290,1,22,3,-15.7742253,35.041268,1090.5,5,0
4,H0400010,P0400019,2,26,3,-15.7742253,35.041268,1090.5,5,0
4,H0400010,P0400020,2,34,5,-15.7742253,35.041268,1090.5,5,0
4,H0400010,P0400041,2,30,3,-15.7742253,35.041268,1090.5,5,0
4,H0400011,P0400288,1,21,3,-15.77424527,35.04150147,1092,5,0
4,H0400011,P0400021,2,38,3,-15.77424527,35.04150147,1092,5,0
4,H0400012,P0400044,2,21,3,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400054,2,19,3,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400055,2,41,3,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400294,1,21,3,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400049,1,22,5,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400056,1,28,2,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400060,1,33,2,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400012,P0400045,1,48,3,-15.77473699,35.04198682,1107.3000488281,5,0
4,H0400013,P0400057,2,44,2,-15.7748106,35.04167979,1101.4000244141,9,0
4,H0400013,P0400058,1,23,3,-15.7748106,35.04167979,1101.4000244141,9,0
4,H0400014,P0400059,1,38,3,-15.77477775,35.04142579,1108.5999755859,5,0
4,H0400014,P0400047,2,28,3,-15.77477775,35.04142579,1108.5999755859,5,0
4,H0400022,P0400023,2,64,3,-15.77684038,35.04040792,1098.8000488281,3,0
4,H0400022,P0400003,2,26,5,-15.77684038,35.04040792,1098.8000488281,3,0
4,H0400023,P0400005,2,30,3,-15.77733104,35.04025037,1105.8000488281,5,0
4,H0400024,P0400027,2,27,3,-15.77684388,35.04115115,1113,21,0
4,H0400024,P0400026,2,36,3,-15.77684388,35.04115115,1113,21,0
4,H0400025,P0400028,1,27,3,-15.77622901,35.04171078,1111.3000488281,5,0
4,H0400025,P0400029,1,19,3,-15.77622901,35.04171078,1111.3000488281,5,0
4,H0400026,P0400030,2,35,4,-15.77604399,35.04146502,1110.4000244141,23,0
4,H0400027,P0400061,1,34,3,-15.77666145,35.04236229,1107.3000488281,14,0
4,H0400027,P0400032,2,33,3,-15.77666145,35.04236229,1107.3000488281,14,0
4,H0400028,P0400033,2,48,2,-15.77667169,35.04216565,1107.0999755859,12,0
4,H0400028,P0400013,2,27,3,-15.77667169,35.04216565,1107.0999755859,12,0
4,H0400029,P0400270,1,35,3,-15.77470021,35.04102972,1086.0999755859,5,0
4,H0400029,P0400035,2,33,3,-15.77470021,35.04102972,1086.0999755859,5,0
4,H0400029,P0400051,2,64,5,-15.77470021,35.04102972,1086.0999755859,5,0
4,H0400030,P0400036,1,19,3,-15.77457735,35.04112125,1090.5999755859,11,0
4,H0400030,P0400017,1,22,3,-15.77457735,35.04112125,1090.5999755859,11,0
4,H0400030,P0400016,2,23,3,-15.77457735,35.04112125,1090.5999755859,11,0
4,H0400031,P0400038,1,23,3,-15.77430761,35.04140264,1095.8000488281,5,0
4,H0400031,P0400037,1,20,3,-15.77430761,35.04140264,1095.8000488281,5,0
4,H0400032,P0400042,2,20,3,-15.77403036,35.04146634,1097.5999755859,11,0
4,H0400033,P0400052,2,41,3,-15.77429679,35.04179585,1100.9000244141,5,0
4,H0400033,P0400289,1,22,5,-15.77429679,35.04179585,1100.9000244141,5,0
4,H0400033,P0400043,2,22,3,-15.77429679,35.04179585,1100.9000244141,5,0
4,H0400033,P0400053,1,49,3,-15.77429679,35.04179585,1100.9000244141,5,0
4,H0400034,P0400046,2,30,2,-15.77481034,35.04179888,1093.1999511719,5,0
4,H0400035,P0400048,2,50,2,-15.77421164,35.04117842,1089.4000244141,9,0
4,H0400043,P0400064,2,45,2,-15.77588321,35.03899871,1091.0999755859,23,0
4,H0400043,P0400067,1,28,3,-15.77588321,35.03899871,1091.0999755859,23,0
4,H0400043,P0400066,2,20,3,-15.77588321,35.03899871,1091.0999755859,23,0
4,H0400043,P0400065,2,21,3,-15.77588321,35.03899871,1091.0999755859,23,0
4,H0400044,P0400070,2,54,3,-15.77592658,35.03880023,1098.6999511719,7,0
4,H0400044,P0400071,1,56,3,-15.77592658,35.03880023,1098.6999511719,7,0
4,H0400044,P0400069,2,31,3,-15.77592658,35.03880023,1098.6999511719,7,0
4,H0400044,P0400068,2,27,3,-15.77592658,35.03880023,1098.6999511719,7,0
4,H0400045,P0400074,2,21,5,-15.77573869,35.03891445,1099.3000488281,14,0
4,H0400045,P0400073,2,19,3,-15.77573869,35.03891445,1099.3000488281,14,0
4,H0400045,P0400072,2,52,2,-15.77573869,35.03891445,1099.3000488281,14,0
4,H0400046,P0400076,1,24,3,-15.77558961,35.03945762,1092.6999511719,24,0
4,H0400046,P0400075,2,41,3,-15.77558961,35.03945762,1092.6999511719,24,0
4,H0400047,P0400077,2,23,3,-15.7755637,35.03950462,1092.9000244141,27,0
4,H0400048,P0400245,1,34,3,-15.77531421,35.042331,1116.1999511719,12,0
4,H0400048,P0400080,2,51,2,-15.77531421,35.042331,1116.1999511719,12,0
4,H0400049,P0400081,2,28,3,-15.77461744,35.04245281,1107.5,123,0
4,H0400050,P0400083,2,21,3,-15.77449174,35.04245327,1115.5,7,0
4,H0400050,P0400082,2,21,3,-15.77449174,35.04245327,1115.5,7,0
4,H0400051,P0400247,2,29,3,-15.77486988,35.04290689,1101,50,0
4,H0400051,P0400246,2,31,3,-15.77486988,35.04290689,1101,50,0
4,H0400052,P0400249,2,61,3,-15.77467198,35.04260989,1098.9000244141,10,0
4,H0400052,P0400248,1,26,5,-15.77467198,35.04260989,1098.9000244141,10,0
4,H0400065,P0400086,2,39,3,-15.77500517,35.04003347,1098,64,0
4,H0400065,P0400087,1,20,3,-15.77500517,35.04003347,1098,64,0
4,H0400065,P0400191,1,40,3,-15.77500517,35.04003347,1098,64,0
4,H0400066,P0400085,2,25,3,-15.77511371,35.03982764,639.9000244141,22,0
4,H0400067,P0400192,1,21,3,-15.77560889,35.04040316,1098,15,0
4,H0400067,P0400206,1,22,3,-15.77560889,35.04040316,1098,15,0
4,H0400068,P0400193,2,34,2,-15.77548481,35.04033767,1097,7,0
4,H0400069,P0400196,2,25,3,-15.7754659,35.04006193,1097.8000488281,64,0
4,H0400069,P0400194,2,40,2,-15.7754659,35.04006193,1097.8000488281,64,0
