age,gender
34,male
34,male
34,female
34,female
34,male
34,female
34,male
34,male
34,male
34,female
34,male
34,male
34,female
34,female
34,male
34,male
34,female
34,male
34,female
34,female
34,female
34,male
34,male
34,male
34,male
34,female
34,female
34,male
34,male
34,female
34,male
34,male
34,male
34,male
34,male
34,male
34,female
34,male
34,female
34,male
34,male
34,female
34,female
34,female
34,female
34,male
34,female
34,female
34,female
34,female
34,male
34,male
34,female
34,female
34,male
34,female
34,male
34,female
34,female
34,male
34,female
34,male
34,male
34,male
34,male
34,female
34,male
34,female
34,female
34,male
34,female
34,female
34,male
34,male
34,female
34,female
34,female
34,male
34,male
34,male
34,female
34,male
34,female
34,female
34,male
34,female
34,female
34,female
34,female
34,male
34,female
34,female
34,male
34,female
34,female
34,male
34,male
34,female
34,male
34,male
34,female
34,female
34,female
34,male
34,female
34,female
34,female
34,female
34,male
34,female
34,male
34,male
34,female
34,female
34,male
34,male
34,female
34,female
34,male
34,male
34,female
34,female
34,male
34,female
34,female
34,female
34,male
34,female
34,male
34,female
34,female
34,female
34,female
34,female
34,male
34,female
34,male
34,male
34,male
34,female
34,male
34,male
34,female
34,male
34,male
34,male
34,male
34,male
34,male
34,female
34,female
34,female
34,male
34,female
34,female
34,female
34,male
34,male
34,female
34,female
34,female
34,female
34,female
34,female
34,female
34,male
34,female
34,female
34,female
34,female
34,female
34,male
34,female
34,male
34,female
34,male
34,male
34,female
34,female
34,female
34,female
34,female
34,male
34,female
34,male
34,male
34,male
34,female
34,male
34,male
34,male
34,male
34,female
34,female
34,female
34,female
34,male
34,male
34,male
34,female
34,female
34,female
34,female
34,male
34,female
34,male
34,female
34,female
34,female
34,male
34,male
34,female
34,male
34,male
34,male
34,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.001369,female
34.001369,female
34.001369,female
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.001369,female
34.001369,male
34.001369,female
34.001369,male
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,female
34.001369,male
34.001369,male
34.001369,female
34.001369,female
34.001369,male
34.004108,male
34.004108,male
34.004108,female
34.006844,female
34.006844,male
34.006844,female
34.009583,female
34.009583,female
34.009583,female
34.012321,male
34.012321,female
34.015057,male
34.017796,male
34.020535,female
34.023273,female
34.026009,female
34.028748,female
34.028748,female
34.031487,female
34.031487,male
34.031487,male
34.034222,female
34.034222,female
34.034222,female
34.036961,female
34.036961,female
34.036961,female
34.042439,male
34.047913,female
34.050652,female
34.050652,male
34.053387,female
34.058865,female
34.061604,female
34.064339,male
34.064339,female
34.064339,female
34.069817,male
34.069817,male
34.072552,female
34.072552,male
34.075291,female
34.075291,female
34.07803,female
34.07803,male
34.083504,female
34.083504,male
34.083504,female
34.083504,female
34.086243,male
34.086243,male
34.086243,female
34.088982,female
34.088982,male
34.088982,female
34.088982,female
34.091717,female
34.094456,female
34.097195,female
34.097195,male
34.09993,male
34.108147,female
34.108147,male
34.113621,male
34.113621,female
34.11636,male
34.11636,female
34.11636,male
34.121834,female
34.121834,female
34.124573,female
34.127312,female
34.130047,female
34.130047,male
34.130047,female
34.132786,female
34.135525,female
34.13826,female
34.13826,female
34.13826,female
34.13826,male
34.13826,male
34.140999,male
34.140999,male
34.140999,female
34.146477,male
34.146477,male
34.149212,female
34.149212,female
34.149212,female
34.151951,female
34.151951,female
34.15469,female
34.160164,male
34.162903,male
34.162903,female
34.162903,male
34.165642,female
34.168377,female
34.171116,female
34.173855,male
34.173855,male
34.179329,male
34.182068,male
34.182068,female
34.187542,male
34.187542,female
34.190281,female
34.19302,male
34.19302,male
34.195755,female
34.195755,female
34.198494,female
34.198494,female
34.201233,female
34.201233,male
34.201233,male
34.201233,female
34.203968,female
34.203968,male
34.206707,male
34.209446,female
34.209446,female
34.209446,female
34.212185,male
34.21492,male
34.21492,male
34.21492,male
34.21492,male
34.21492,female
34.223133,male
34.225872,female
34.228611,female
34.228611,female
34.228611,female
34.23135,female
34.236824,female
34.239563,female
34.242298,male
34.245037,male
34.245037,male
34.250515,male
34.250515,male
34.25325,female
34.25325,male
34.25325,female
34.255989,female
34.266941,female
34.26968,female
34.272415,male
34.272415,female
34.275154,female
34.275154,female
34.277893,male
34.277893,male
34.277893,female
34.280628,female
34.283367,male
34.283367,female
34.283367,female
34.288845,female
34.29158,female
34.294319,male
34.297058,female
34.297058,male
34.299793,female
34.302532,female
34.305271,female
34.30801,male
34.30801,male
34.310745,female
34.324436,female
34.324436,female
34.324436,male
34.324436,female
34.327171,male
34.332649,female
34.335388,female
34.340862,male
34.340862,female
34.343601,female
34.343601,female
34.343601,male
34.349075,female
34.349075,female
34.351814,female
34.351814,male
34.354553,female
34.357288,female
34.370979,male
34.370979,male
34.373718,male
34.373718,male
34.376453,female
34.376453,female
34.376453,female
34.376453,female
34.379192,male
34.379192,male
34.381931,female
34.381931,male
34.381931,female
34.381931,female
34.381931,female
34.384666,female
34.390144,female
34.395618,female
34.395618,female
34.395618,male
34.398357,male
34.398357,male
34.398357,female
34.401096,female
34.401096,female
34.403831,female
34.403831,male
34.40657,female
34.414783,female
34.414783,male
34.420261,male
34.420261,female
34.422997,female
34.422997,male
34.425735,female
34.428474,male
34.433949,female
34.433949,female
34.433949,female
34.433949,female
34.436687,female
34.436687,male
34.439426,female
34.442162,male
34.444901,female
34.447639,female
34.450375,female
34.450375,male
34.453114,female
34.455853,female
34.455853,male
34.455853,male
34.455853,male
34.458591,male
34.458591,female
34.461327,female
34.461327,female
34.464066,male
34.466805,female
34.46954,female
34.46954,male
34.472279,male
34.480492,male
34.480492,female
34.480492,male
34.480492,male
34.480492,female
34.483231,male
34.488705,male
34.488705,female
34.488705,male
34.494183,female
34.496922,male
34.496922,female
34.496922,female
34.496922,female
34.499657,female
34.502396,female
34.50787,male
34.50787,female
34.510609,female
34.510609,male
34.513348,male
34.518822,female
34.518822,female
34.521561,male
34.521561,male
34.5243,female
34.529774,male
34.529774,female
34.532513,female
34.535252,male
34.535252,female
34.535252,female
34.537987,male
34.540726,male
34.5462,male
34.548939,female
34.554417,female
34.557152,male
34.557152,male
34.559891,male
34.559891,male
34.56263,male
34.565365,female
34.565365,female
34.565365,female
34.565365,male
34.570843,female
34.573578,male
34.576317,female
34.581795,female
34.587269,male
34.592743,male
34.598221,male
34.598221,female
34.60096,female
34.60096,female
34.611908,male
34.611908,female
34.614647,female
34.617386,female
34.620125,female
34.620125,female
34.620125,female
34.625599,male
34.631073,female
34.633812,female
34.633812,male
34.633812,female
34.642025,female
34.647503,male
34.658455,female
34.666668,female
34.666668,male
34.666668,male
34.669403,female
34.669403,male
34.672142,female
34.674881,male
34.674881,female
34.67762,female
34.67762,male
34.680355,male
34.680355,female
34.683094,female
34.685833,male
34.688568,female
34.691307,female
34.691307,female
34.691307,male
34.694046,female
34.69952,female
34.69952,female
34.69952,female
34.704998,male
34.704998,female
34.704998,female
34.707733,female
34.710472,female
34.710472,male
34.713211,female
34.713211,female
34.718685,female
34.721424,female
34.732376,female
34.73785,male
34.73785,female
34.740589,male
34.740589,male
34.740589,male
34.740589,male
34.743328,female
34.743328,female
34.743328,male
34.748802,male
34.748802,female
34.751541,female
34.757015,male
34.757015,female
34.765228,female
34.770706,male
34.770706,male
34.770706,female
34.773441,female
34.778919,male
34.778919,male
34.781658,female
34.787132,male
34.787132,female
34.787132,female
34.789871,male
34.789871,male
34.792606,female
34.792606,female
34.795345,male
34.795345,female
34.795345,male
34.806297,female
34.809036,female
34.809036,male
34.81451,female
34.81451,male
34.822723,male
34.822723,female
34.822723,male
34.828201,female
34.828201,male
34.830936,female
34.830936,male
34.833675,female
34.833675,male
34.836414,female
34.839149,male
34.858315,female
34.858315,female
34.858315,male
34.863792,female
34.863792,female
34.869267,male
34.869267,female
34.869267,female
34.869267,male
34.874744,female
34.882957,female
34.882957,female
34.882957,female
34.882957,male
34.882957,female
34.882957,female
34.885696,female
34.888432,male
34.893909,male
34.896645,male
34.896645,female
34.899384,female
34.902122,female
34.904861,female
34.907597,female
34.907597,female
34.910336,female
34.910336,male
34.913074,female
34.91581,female
34.918549,female
34.924026,female
34.929501,male
34.929501,male
34.93224,male
34.934975,female
34.934975,male
34.934975,female
34.943188,female
34.943188,female
34.943188,female
34.943188,male
34.95414,female
34.965092,female
34.965092,female
34.97057,female
34.973305,male
34.973305,male
34.978783,male
34.978783,female
34.978783,male
34.986996,male
34.989735,female
34.989735,female
34.99247,male
34.995209,male
34.995209,male
34.995209,female
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,female
35,female
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,female
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,female
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,male
35,male
35,male
35,female
35,female
35,female
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,female
35,male
35,female
35,male
35,male
35,female
35,female
35,male
35,male
35,female
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,female
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,male
35,male
35,male
35,male
35,female
35,female
35,male
35,male
35,male
35,female
35,male
35,male
35,male
35,male
35,female
35,female
35,female
35,male
35,male
35,female
35,female
35,female
35,male
35,female
35,male
35,male
35,male
35,female
35,male
35,female
35,male
35,male
35,male
35,male
35.000683,female
35.000683,male
35.000683,female
35.000683,male
35.000683,male
35.000683,female
35.000683,male
35.000683,male
35.000683,female
35.000683,female
35.000683,male
35.000683,female
35.000683,male
35.000683,female
35.000683,male
35.000683,female
35.000683,male
35.000683,female
35.000683,female
35.000683,male
35.000683,female
35.000683,female
35.000683,female
35.000683,male
35.000683,male
35.000683,male
35.000683,male
35.000683,male
35.000683,female
35.000683,male
35.000683,female
35.000683,female
35.000683,male
35.000683,male
35.000683,male
35.000683,female
35.000683,male
35.000683,male
35.000683,female
35.000683,male
35.000683,female
35.000683,male
35.000683,male
35.000683,male
35.000683,male
35.000683,female
35.000683,male
35.000683,male
35.000683,male
35.000683,female
35.000683,male
35.003422,female
35.003422,male
35.003422,female
35.006161,female
35.0089,male
35.011635,female
35.014374,female
35.014374,male
35.014374,female
35.022587,female
35.022587,female
35.028065,female
35.0308,female
35.033539,female
35.036278,male
35.039013,female
35.039013,male
35.044491,male
35.044491,female
35.052704,female
35.055443,male
35.066391,female
35.071869,male
35.077343,female
35.077343,female
35.080082,male
35.082821,female
35.082821,female
35.082821,female
35.085556,male
35.085556,female
35.085556,male
35.085556,male
35.085556,male
35.096508,male
35.096508,male
35.096508,female
35.099247,female
35.099247,male
35.101986,male
35.101986,female
35.104721,male
35.104721,female
35.104721,male
35.110199,female
35.110199,female
35.110199,female
35.112938,male
35.118412,male
35.118412,male
35.121151,female
35.121151,male
35.123886,female
35.123886,male
35.126625,female
35.126625,female
35.126625,female
35.129364,female
35.129364,female
35.129364,female
35.129364,male
35.134838,male
35.134838,male
35.137577,male
35.140316,female
35.143051,female
35.148529,male
35.151268,male
35.151268,female
35.156742,female
35.156742,female
35.159481,female
35.159481,female
35.167694,female
35.167694,male
35.167694,male
35.167694,male
35.170433,female
35.173168,female
35.175907,female
35.175907,female
35.186859,male
35.186859,female
35.186859,male
35.192333,female
35.195072,female
35.195072,male
35.195072,male
35.195072,female
35.195072,male
35.197811,female
35.200546,male
35.203285,female
35.206024,male
35.208759,female
35.219711,male
35.219711,male
35.22245,female
35.230663,male
35.233402,male
35.233402,female
35.238876,female
35.238876,male
35.241615,male
35.252567,female
35.266254,male
35.271732,female
35.274471,male
35.277206,male
35.279945,female
35.282684,male
35.285419,female
35.285419,female
35.285419,male
35.288158,female
35.288158,female
35.290897,female
35.290897,female
35.290897,male
35.293636,male
35.293636,male
35.29911,male
35.301849,female
35.301849,female
35.304585,female
35.307323,male
35.310062,female
35.310062,female
35.312798,male
35.312798,female
35.318275,male
35.318275,female
35.321014,male
35.321014,female
35.321014,male
35.32375,male
35.326488,female
35.331963,male
35.334702,female
35.33744,female
35.340179,female
35.340179,female
35.353867,female
35.356606,female
35.359344,male
35.359344,female
35.359344,female
35.364819,male
35.370293,male
35.373032,male
35.37851,male
35.381245,female
35.383984,female
35.386723,male
35.392197,female
35.392197,female
35.397675,male
35.411362,female
35.414101,male
35.414101,male
35.414101,male
35.41684,female
35.422314,female
35.425053,male
35.425053,female
35.425053,female
35.425053,female
35.430527,female
35.436005,female
35.43874,male
35.446953,male
35.446953,male
35.449692,female
35.452431,female
35.455166,female
35.457905,female
35.460644,female
35.460644,male
35.468857,female
35.47707,female
35.482548,female
35.485283,female
35.485283,male
35.490761,male
35.496235,male
35.498974,male
35.504448,female
35.507187,female
35.507187,female
35.5154,female
35.5154,female
35.518139,female
35.523613,male
35.529091,male
35.529091,male
35.531826,male
35.531826,female
35.534565,male
35.534565,male
35.537304,female
35.542778,male
35.542778,male
35.545517,female
35.545517,female
35.545517,male
35.545517,male
35.548256,male
35.550991,female
35.550991,male
35.550991,female
35.55373,male
35.561943,male
35.561943,female
35.564682,female
35.564682,female
35.564682,male
35.564682,male
35.564682,male
35.567421,male
35.570156,female
35.570156,female
35.572895,female
35.578369,female
35.578369,male
35.581108,male
35.581108,female
35.586586,female
35.589321,male
35.589321,male
35.59206,male
35.597534,female
35.597534,female
35.605751,female
35.608486,female
35.611225,female
35.616699,male
35.624916,male
35.627651,male
35.63039,male
35.633129,female
35.633129,female
35.638603,female
35.644081,male
35.649555,female
35.649555,female
35.652294,female
35.652294,female
35.652294,male
35.655029,female
35.657768,female
35.660507,female
35.663246,female
35.665981,male
35.665981,male
35.671459,female
35.671459,male
35.676933,female
35.676933,female
35.676933,female
35.679672,female
35.682411,female
35.682411,male
35.682411,male
35.682411,male
35.685146,female
35.685146,male
35.685146,female
35.685146,male
35.685146,female
35.687885,male
35.687885,female
35.687885,female
35.690624,female
35.690624,female
35.690624,male
35.690624,male
35.690624,female
35.690624,female
35.696098,female
35.698837,female
35.704311,male
35.70705,female
35.709789,male
35.715263,female
35.718002,female
35.718002,female
35.726215,female
35.726215,female
35.728954,female
35.731689,female
35.734428,female
35.734428,female
35.737167,male
35.739902,male
35.739902,male
35.742641,female
35.74538,male
35.74538,female
35.748119,male
35.748119,female
35.748119,female
35.750854,female
35.750854,male
35.756332,male
35.759068,male
35.764545,female
35.767284,female
35.767284,male
35.77002,female
35.772758,female
35.772758,male
35.772758,female
35.772758,male
35.775497,male
35.775497,male
35.775497,male
35.778233,female
35.780972,male
35.780972,male
35.78371,female
35.786449,female
35.789185,female
35.791924,male
35.794662,male
35.797398,female
35.800137,female
35.800137,male
35.800137,female
35.800137,female
35.800137,male
35.802876,female
35.805614,female
35.80835,male
35.80835,female
35.80835,female
35.80835,male
35.80835,female
35.811089,female
35.811089,male
35.819302,female
35.822041,male
35.822041,female
35.822041,female
35.822041,female
35.824776,female
35.824776,female
35.824776,male
35.827515,female
35.827515,male
35.830254,female
35.832993,female
35.841206,female
35.843941,female
35.843941,female
35.84668,female
35.84668,female
35.84668,male
35.849419,female
35.849419,female
35.852158,female
35.852158,male
35.852158,female
35.852158,male
35.857632,female
35.860371,female
35.860371,female
35.863106,male
35.863106,male
35.865845,female
35.868584,female
35.871323,female
35.876797,female
35.879536,female
35.879536,female
35.879536,male
35.879536,female
35.882271,male
35.882271,male
35.882271,female
35.882271,male
35.88501,female
35.893223,female
35.893223,female
35.893223,female
35.895962,male
35.895962,male
35.898701,female
35.901436,female
35.904175,male
35.906914,female
35.906914,female
35.906914,male
35.906914,male
35.912388,female
35.912388,male
35.912388,male
35.915127,female
35.915127,male
35.915127,male
35.917866,female
35.920601,male
35.920601,female
35.92334,male
35.926079,male
35.931553,male
35.937031,female
35.939766,male
35.939766,male
35.942505,female
35.947979,male
35.950718,male
35.950718,male
35.950718,male
35.956196,male
35.956196,male
35.96167,female
35.96167,female
35.96167,female
35.964409,male
35.967144,female
35.967144,female
35.967144,male
35.969883,male
35.972622,male
35.975361,female
35.975361,female
35.980835,female
35.980835,female
35.991787,female
35.994526,female
35.997261,female
36,female
36,female
36,female
36,male
36,male
36,female
36,male
36,female
36,male
36,female
36,male
36,male
36,female
36,female
36,male
36,female
36,female
36,male
36,male
36,female
36,male
36,male
36,female
36,male
